user_id,merchant_id,coupon_id,discount_rate,distance,date_received,date
4372761,3381,7610,200:20,5,20160330,20160501
6258969,5341,11539,30:5,0,20160203,20160220
6864153,4582,1932,0.95,0,20160108,20160108
6360345,7717,13423,20:1,3,20160606,20160618
6649113,6485,2079,30:5,0,20160522,20160527
6749469,1585,4505,20:5,null,20160522,20160528
6749469,3283,1531,10:5,0,20160322,20160323
6749469,3283,1531,10:5,0,20160322,20160327
7078173,8775,9313,20:5,0,20160522,20160529
4208925,3283,1531,10:5,0,20160324,20160325
7360797,8608,3136,0.9,3,20160515,20160515
4494621,1945,12855,50:5,0,20160326,20160401
6082845,209,12683,100:20,2,20160220,20160306
7224609,3381,9776,10:5,1,20160129,20160206
7224609,58,11720,50:5,0,20160306,20160404
5421345,760,2418,30:5,1,20160610,20160621
4653345,760,2418,30:5,0,20160612,20160617
5181729,1433,8923,30:5,0,20160524,20160527
6505761,760,3237,20:5,0,20160131,20160206
7322913,4142,4773,100:10,0,20160124,20160222
4444449,6135,8182,10:1,0,20160611,20160611
5237025,3172,4049,10:1,0,20160608,20160612
5237025,3172,6950,10:1,0,20160515,20160519
6809889,6762,8813,100:30,1,20160522,20160522
5839137,6901,2366,30:5,1,20160526,20160610
6385953,6135,3725,10:1,1,20160517,20160521
6385953,6135,6330,10:1,1,20160418,20160425
6385953,6135,6330,10:1,1,20160425,20160427
6950181,996,11356,20:5,1,20160523,20160530
6000933,5341,7751,50:10,0,20160216,20160227
5500197,6010,11504,20:1,1,20160414,20160416
5773605,450,8555,30:5,3,20160124,20160216
7088421,3532,1563,30:5,0,20160524,20160531
5540133,4195,7571,30:5,0,20160523,20160524
4259109,1614,457,10:5,0,20160414,20160418
4259109,1614,457,10:5,0,20160406,20160414
4787493,8812,3284,20:5,0,20160325,20160402
4787493,8812,10949,20:5,0,20160521,20160528
5878053,760,3237,20:5,0,20160126,20160201
5878053,2433,11967,0.95,0,20160318,20160318
5878053,2433,11967,0.95,0,20160101,20160101
5368101,450,1613,30:5,4,20160603,20160605
5391657,741,162,100:20,0,20160324,20160327
5674281,6901,2366,30:5,0,20160530,20160603
5674281,5341,111,30:5,0,20160204,20160210
6469929,8181,1560,20:5,0,20160323,20160401
5434665,7346,1131,10:1,1,20160508,20160510
5173545,6009,7781,20:5,null,20160522,20160523
5173545,6009,12672,20:1,null,20160521,20160523
5173545,6009,7781,20:5,null,20160524,20160525
5173545,6009,7781,20:5,null,20160523,20160524
5173545,6009,7781,20:5,null,20160521,20160522
6310185,1080,3023,20:1,0,20160527,20160618
5327145,2976,12893,20:5,0,20160321,20160324
6377769,7650,1491,5:1,1,20160614,20160618
6641961,5717,12349,20:5,1,20160123,20160228
6946089,2099,12034,100:10,3,20160207,20160207
5123373,1169,10929,200:30,0,20160129,20160201
6978861,7422,557,300:50,null,20160507,20160509
6726957,1169,4627,50:20,1,20160203,20160221
7286061,2404,9996,100:10,null,20160522,20160523
6284589,7555,17,30:5,9,20160125,20160209
6284589,2368,3098,30:5,2,20160522,20160529
6063405,1433,1451,30:5,0,20160505,20160514
6373677,6485,10323,20:5,null,20160327,20160404
5329197,7438,13158,50:20,5,20160119,20160125
4287789,760,2418,30:5,0,20160612,20160621
4287789,5791,11531,20:1,0,20160613,20160618
5077293,5233,8554,20:5,0,20160510,20160601
5644593,2970,5619,100:10,null,20160320,20160430
5908785,3532,6521,50:5,0,20160104,20160110
5678385,4433,190,200:20,null,20160201,20160201
5678385,4433,190,200:20,null,20160131,20160201
6274353,1147,4109,100:10,4,20160518,20160616
4977969,2189,6677,30:1,0,20160523,20160606
4206897,450,3732,30:5,4,20160424,20160510
4206897,760,2418,30:5,2,20160610,20160619
6590769,996,11356,20:5,1,20160521,20160531
4495665,1520,8140,0.95,null,20160226,20160226
5819697,1169,10929,200:30,1,20160129,20160229
4517169,2934,5686,30:5,0,20160324,20160402
5887281,2099,12034,100:10,0,20160129,20160228
4317489,3641,6655,20:1,0,20160515,20160520
4842801,1945,4143,50:5,0,20160512,20160516
4842801,1945,11501,50:5,0,20160429,20160503
6721845,7113,6311,50:10,5,20160313,20160315
6721845,7113,6311,50:10,5,20160308,20160313
4642101,5152,11116,30:5,5,20160519,20160522
6006069,8831,5772,20:5,0,20160524,20160526
5032245,7910,11685,10:5,2,20160606,20160617
4261173,3230,12622,10:1,0,20160314,20160322
4583733,6195,5985,20:1,0,20160615,20160618
6420789,6485,2079,30:5,0,20160523,20160601
7215417,7056,3302,20:5,null,20160529,20160602
4892985,450,1532,30:5,0,20160520,20160527
5703993,2277,1495,30:10,0,20160516,20160521
5703993,3621,2705,20:5,1,20160519,20160519
6567225,3293,10214,30:5,0,20160306,20160316
5535033,1219,9015,10:1,0,20160505,20160509
4226361,1379,1579,30:5,0,20160325,20160328
6152505,5341,111,30:5,0,20160126,20160207
6152505,5341,7751,50:10,0,20160204,20160207
7211325,3621,4823,20:5,0,20160602,20160607
7211325,3621,4033,20:5,0,20160528,20160529
6477117,7910,11685,10:5,0,20160606,20160627
6477117,760,3811,30:5,0,20160324,20160331
6477117,760,3811,30:5,0,20160324,20160328
6477117,760,2418,30:5,0,20160608,20160614
6477117,7910,9117,20:5,0,20160326,20160331
7349565,7452,2916,10:1,0,20160511,20160516
4738365,8390,7531,20:5,0,20160322,20160330
5413185,4195,11824,20:5,8,20160322,20160325
5413185,4195,7571,30:5,8,20160525,20160603
5413185,1379,1579,30:5,1,20160324,20160328
4377921,4142,4773,100:10,0,20160124,20160226
4377921,1884,9948,0.95,0,20160518,20160518
4657473,3786,9038,10:5,0,20160130,20160201
5754177,1379,1579,30:5,0,20160323,20160331
4712769,7886,3083,0.9,null,20160427,20160427
4712769,7886,3083,0.9,null,20160405,20160406
4712769,7886,3083,0.9,null,20160413,20160413
5784897,8236,12049,20:5,4,20160522,20160524
7151937,3656,11377,20:1,7,20160415,20160425
7151937,3656,11377,20:1,7,20160414,20160418
7151937,3656,11377,20:1,7,20160425,20160523
7151937,3656,3163,20:1,7,20160523,20160620
5069121,1041,13490,30:5,0,20160128,20160130
5345601,6901,2366,30:5,0,20160502,20160511
7204161,2934,5686,30:5,1,20160321,20160328
4595013,664,847,100:10,3,20160430,20160506
5915973,7838,6519,0.95,1,20160216,20160216
6723909,7263,5690,10:5,null,20160612,20160613
6723909,7263,5690,10:5,null,20160607,20160612
6723909,7263,5690,10:5,null,20160613,20160616
4398405,6375,7959,100:10,0,20160430,20160512
4410693,7422,4727,0.8,2,20160414,20160414
5206341,8775,466,10:5,0,20160327,20160405
5206341,8775,466,10:5,0,20160327,20160405
4813125,4599,9272,20:1,0,20160526,20160610
7178565,1469,2902,0.95,null,20160508,20160508
6410565,6279,3987,20:1,0,20160605,20160619
5976393,1379,1579,30:5,4,20160322,20160323
5051721,6955,7008,20:5,0,20160521,20160523
5051721,6955,7008,20:5,0,20160523,20160601
4286793,7910,9117,20:5,0,20160321,20160327
4286793,7910,9117,20:5,0,20160321,20160327
4851021,171,8172,30:5,1,20160326,20160401
4851021,171,5825,20:5,1,20160523,20160526
5683533,3284,4481,30:1,0,20160126,20160127
4384077,2320,5803,30:5,0,20160522,20160529
5966157,4195,7571,30:5,0,20160524,20160525
4663629,760,2418,30:5,0,20160613,20160622
7311693,6485,10323,20:5,0,20160326,20160327
7059789,7354,2002,50:5,0,20160513,20160518
7059789,3786,8561,30:5,0,20160525,20160527
7059789,5591,5405,20:5,0,20160326,20160402
4712781,2970,5619,100:10,0,20160227,20160409
7360845,5341,11539,30:5,null,20160128,20160215
6595917,5783,261,20:1,0,20160516,20160519
6595917,5783,13802,20:1,0,20160614,20160621
6595917,5783,13802,20:1,0,20160602,20160606
6595917,5783,13802,20:1,0,20160608,20160614
6595917,5783,13802,20:1,0,20160607,20160608
6595917,5783,13802,20:1,0,20160606,20160607
6595917,5783,13802,20:1,0,20160527,20160602
6595917,5783,13802,20:1,0,20160519,20160527
6337869,760,2418,30:5,0,20160602,20160626
6733137,7771,8173,30:5,null,20160509,20160518
5427537,5341,11539,30:5,0,20160209,20160212
5427537,5341,11539,30:5,0,20160123,20160123
5427537,5341,11539,30:5,0,20160123,20160201
5427537,5341,11539,30:5,0,20160201,20160207
5427537,5341,11539,30:5,0,20160209,20160213
5427537,5341,11539,30:5,0,20160123,20160209
6751569,2934,5686,30:5,2,20160324,20160325
6806865,2050,13543,200:20,3,20160430,20160501
5498193,6683,12741,20:5,10,20160325,20160329
6287697,1945,8942,30:5,0,20160524,20160526
6038865,7998,829,20:5,7,20160522,20160526
5009745,2436,12462,20:5,4,20160528,20160530
7260501,3284,4481,30:1,0,20160131,20160226
5426517,2934,5686,30:5,0,20160321,20160325
4670805,1080,11238,30:5,10,20160517,20160518
6532437,1469,7132,100:50,0,20160327,20160426
6025557,1945,8942,30:5,0,20160525,20160527
6025557,1945,8942,30:5,0,20160524,20160525
7079253,171,7019,30:5,0,20160219,20160227
7079253,171,7019,30:5,0,20160215,20160219
4234581,8836,6469,100:30,null,20160520,20160613
7140693,4195,11824,20:5,1,20160322,20160325
4784469,6195,5985,20:1,3,20160511,20160516
4784469,6195,8641,30:5,3,20160501,20160513
4784469,6195,8641,30:5,3,20160418,20160501
6934869,2934,5686,30:5,0,20160322,20160326
6171993,8195,2402,0.95,0,20160424,20160424
5938521,8660,12080,20:5,0,20160325,20160401
5797209,5591,5405,20:5,2,20160324,20160331
5536089,4160,6671,20:1,0,20160427,20160428
6067545,5256,10219,30:5,10,20160428,20160501
4534617,1041,13490,30:5,1,20160124,20160202
4559193,5341,111,30:5,0,20160128,20160214
4307289,5163,5459,10:1,0,20160524,20160622
4307289,5163,2581,5:1,0,20160419,20160518
6438237,7286,7262,30:1,10,20160519,20160603
6438237,5717,12349,20:5,1,20160125,20160227
6438237,1433,9476,20:5,4,20160125,20160228
6536541,8614,11753,30:5,7,20160322,20160324
6536541,8614,11753,30:5,7,20160322,20160324
6020445,3621,13376,10:5,0,20160326,20160330
6020445,3621,13376,10:5,0,20160326,20160327
6561117,7910,11637,30:5,null,20160426,20160430
6561117,7910,11637,30:5,null,20160430,20160503
5799261,2322,13609,100:30,9,20160501,20160601
6339933,7418,6998,10:1,0,20160522,20160527
5897565,3673,4195,20:1,0,20160516,20160518
5666145,2099,12034,100:10,1,20160127,20160131
7248225,3381,1807,300:30,2,20160126,20160131
5985633,7555,9871,30:5,0,20160405,20160406
6541665,7024,9144,10:1,null,20160610,20160610
4732257,6485,10323,20:5,1,20160324,20160401
4732257,6683,861,20:5,0,20160522,20160526
6096225,1433,8923,30:5,0,20160525,20160613
6133089,760,3237,20:5,1,20160124,20160221
6400353,2099,12034,100:10,3,20160207,20160210
6676833,760,3237,20:5,7,20160128,20160201
5127525,4173,7042,20:5,0,20160322,20160324
5127525,4173,7042,20:5,0,20160322,20160328
4629861,7717,9614,20:1,1,20160424,20160429
4912485,5341,11539,30:5,0,20160205,20160207
4912485,5341,11539,30:5,0,20160207,20160209
4912485,5341,7751,50:10,0,20160203,20160205
4697445,5591,5405,20:5,0,20160323,20160330
7348581,6901,2366,30:5,0,20160530,20160605
6371685,3381,7610,200:20,8,20160423,20160425
7173477,611,6524,30:5,0,20160321,20160322
7173477,611,6524,30:5,0,20160321,20160328
6170985,1945,8942,30:5,0,20160524,20160531
6484329,1469,7132,100:50,2,20160325,20160426
5449065,2433,8064,10:1,0,20160527,20160603
4966761,6901,9589,30:5,0,20160518,20160521
4444521,6485,10323,20:5,0,20160321,20160322
5793129,7910,10069,0.95,1,20160126,20160128
5283177,6901,2366,30:5,0,20160608,20160614
4254057,209,12557,100:20,2,20160428,20160428
6115689,8800,11453,20:5,0,20160321,20160329
5650797,7555,17,30:5,1,20160125,20160223
6289773,4579,12852,5:1,1,20160526,20160602
7153005,7974,4398,50:1,null,20160101,20160125
5859693,5074,8595,100:30,5,20160520,20160604
5299569,6135,13286,20:1,1,20160310,20160314
5831025,3532,5267,30:5,0,20160322,20160327
4804977,6901,1122,30:5,0,20160322,20160326
4804977,6901,1122,30:5,0,20160322,20160325
4804977,6901,2107,30:5,0,20160528,20160602
5081457,2976,12893,20:5,0,20160321,20160329
5081457,2976,12893,20:5,0,20160321,20160328
4241781,4576,7769,30:1,0,20160413,20160415
4241781,4576,7769,30:1,0,20160412,20160413
4241781,4576,7769,30:1,0,20160510,20160605
5879157,171,7019,30:5,0,20160217,20160222
6956409,5341,111,30:5,0,20160206,20160228
7242105,4142,4773,100:10,null,20160130,20160131
7242105,4142,4773,100:10,null,20160130,20160130
4369785,6901,1122,30:5,0,20160326,20160331
4704633,7679,8732,0.95,0,20160527,20160527
4981113,8037,1789,30:5,0,20160123,20160218
5853561,5341,7751,50:10,0,20160131,20160206
6181245,3381,11951,200:20,null,20160129,20160218
5680509,1169,4627,50:20,0,20160130,20160221
5680509,1469,7430,50:20,3,20160521,20160528
4414845,2658,6003,20:1,10,20160512,20160513
5726589,8077,6680,100:10,5,20160204,20160206
4500861,129,8944,30:5,0,20160521,20160522
4500861,129,8944,30:5,0,20160523,20160529
4500861,129,8944,30:5,0,20160522,20160523
5047677,4808,5244,20:5,0,20160520,20160527
5351805,5338,9373,30:5,1,20160612,20160616
5351805,5338,9373,30:5,1,20160610,20160612
7204221,5341,111,30:5,0,20160207,20160215
6195585,3958,10637,20:1,0,20160512,20160526
6195585,3533,3604,30:5,0,20160520,20160526
5187969,7913,7737,30:5,0,20160416,20160429
5187969,7913,6065,30:5,0,20160415,20160416
5762433,4142,4773,100:10,1,20160130,20160206
5762433,4142,4773,100:10,1,20160130,20160130
6097281,6901,2366,30:5,1,20160508,20160521
6100353,8614,332,30:5,null,20160522,20160524
7203201,3381,9776,10:5,10,20160129,20160208
6701445,8244,5756,30:5,0,20160601,20160620
5964165,4130,1645,20:5,0,20160521,20160522
5964165,4130,1645,20:5,0,20160524,20160525
5964165,4130,1645,20:5,0,20160520,20160521
5964165,4130,1645,20:5,0,20160523,20160524
5964165,4130,1645,20:5,0,20160525,20160526
5964165,4130,1645,20:5,0,20160522,20160523
5229957,2709,2840,100:10,0,20160129,20160213
7171461,7974,9274,100:10,1,20160125,20160127
5422473,7884,11797,20:1,3,20160415,20160426
5422473,7884,12916,20:1,3,20160426,20160519
5422473,7884,12916,20:1,3,20160601,20160623
5422473,7884,12916,20:1,3,20160503,20160601
5422473,7884,11797,20:1,3,20160509,20160512
5422473,7884,11797,20:1,3,20160503,20160509
5422473,7884,11797,20:1,3,20160426,20160503
4663689,4043,3222,30:5,0,20160524,20160614
6245769,79,12400,0.9,0,20160511,20160511
5751177,5341,7751,50:10,0,20160124,20160210
5751177,2099,12034,100:10,0,20160124,20160209
4212105,4799,8801,20:5,0,20160524,20160525
5004681,3597,3140,20:5,0,20160428,20160429
4749705,5717,8192,20:5,0,20160521,20160525
6344073,3381,9776,10:5,0,20160129,20160129
5378445,3621,4033,20:5,0,20160531,20160604
7316877,760,10212,0.95,0,20160117,20160117
7323021,2436,12462,20:5,0,20160522,20160522
5756301,1185,8065,20:1,null,20160613,20160620
5756301,1185,8065,20:1,null,20160519,20160525
5756301,1185,8065,20:1,null,20160526,20160527
5756301,1185,8065,20:1,null,20160530,20160613
5756301,1185,8065,20:1,null,20160525,20160526
5756301,1185,8065,20:1,null,20160527,20160530
6023565,7428,13916,20:1,10,20160605,20160625
6300045,6485,10323,20:5,0,20160327,20160404
6300045,6485,10323,20:5,0,20160327,20160404
5796237,7555,17,30:5,0,20160123,20160125
5796237,760,3237,20:5,0,20160127,20160127
6416781,2099,12034,100:10,0,20160203,20160205
5119377,6529,10504,20:1,7,20160526,20160606
5122449,6775,10028,30:5,null,20160601,20160628
5460369,5791,11531,20:1,0,20160614,20160617
5466513,3655,8729,100:10,2,20160528,20160605
5804433,3381,9776,10:5,null,20160129,20160227
5804433,3381,11951,200:20,null,20160129,20160130
5064081,3532,883,50:5,0,20160211,20160305
7183761,7744,13468,10:1,0,20160603,20160618
5720469,7354,2002,50:5,1,20160509,20160517
4943253,2099,12034,100:10,2,20160205,20160221
6789525,3381,9776,10:5,6,20160129,20160201
4199829,7422,4727,0.8,1,20160614,20160614
4859289,6611,9971,10:1,null,20160603,20160606
4859289,6611,9971,10:1,null,20160516,20160529
4859289,6611,9971,10:1,null,20160529,20160603
4859289,6611,9825,10:1,null,20160503,20160506
4859289,6611,9971,10:1,null,20160606,20160614
4859289,6611,9825,10:1,null,20160506,20160516
6287769,7921,3002,30:1,1,20160423,20160507
5267865,3621,2705,20:5,0,20160512,20160521
5267865,3621,9352,30:5,0,20160528,20160625
5267865,1433,8735,30:5,0,20160213,20160223
5596569,2075,8862,20:1,0,20160210,20160215
5596569,2075,6471,20:1,0,20160109,20160121
5596569,2075,6471,20:1,0,20160107,20160109
4813209,6405,2065,30:1,0,20160322,20160327
6398361,3939,1110,100:5,0,20160531,20160617
7288221,456,10065,100:5,0,20160525,20160529
7048605,7706,12097,100:10,0,20160216,20160216
6004125,7555,17,30:5,0,20160123,20160125
7315869,797,165,30:5,0,20160524,20160601
7060893,3381,9776,10:5,0,20160129,20160130
6292893,7884,5300,20:1,0,20160331,20160406
6292893,7884,5300,20:1,0,20160406,20160419
5039517,1169,10929,200:30,1,20160128,20160207
5042589,2934,5686,30:5,0,20160326,20160327
5832093,7910,12373,0.95,0,20160227,20160227
6288801,6485,10323,20:5,0,20160325,20160327
5284257,7483,6178,20:5,0,20160424,20160427
4337061,5341,111,30:5,0,20160207,20160229
4337061,2099,12034,100:10,0,20160207,20160221
6733221,2136,5651,10:1,null,20160530,20160607
5427621,450,8555,30:5,0,20160129,20160224
5427621,450,3732,30:5,0,20160412,20160419
6794661,3293,10214,30:5,0,20160331,20160403
6794661,3293,10214,30:5,0,20160330,20160401
6794661,3293,10214,30:5,0,20160303,20160308
6794661,3293,2516,30:5,0,20160415,20160417
4966821,6504,8228,20:5,1,20160321,20160327
7347621,2709,7347,100:30,null,20160520,20160605
5820837,7921,9034,20:1,1,20160602,20160602
4515237,1433,8067,30:5,5,20160515,20160515
5624229,8656,8761,30:10,0,20160417,20160421
5624229,3328,5568,20:1,1,20160304,20160310
5624229,8656,6381,30:5,0,20160421,20160423
5624229,8656,8761,30:10,0,20160524,20160605
5380521,2099,12034,100:10,0,20160207,20160227
6719913,7838,8816,0.95,0,20160109,20160109
4661673,5717,8192,20:5,0,20160529,20160608
7325097,6485,2079,30:5,0,20160524,20160527
7325097,6485,2079,30:5,0,20160523,20160524
6050217,5294,10774,20:1,8,20160520,20160602
6378921,5256,4955,30:5,0,20160219,20160319
4884909,5341,111,30:5,0,20160207,20160220
4411821,3786,8561,30:5,2,20160524,20160525
4411821,3786,8561,30:5,2,20160525,20160530
5778861,2099,12034,100:10,0,20160129,20160129
6049197,42,11042,20:5,4,20160520,20160526
7360941,6485,10323,20:5,0,20160325,20160327
7360941,6485,10323,20:5,0,20160325,20160326
5886381,6683,861,20:5,0,20160521,20160523
5913009,2169,5526,20:1,0,20160526,20160602
5449137,1041,11197,30:5,0,20160115,20160127
5449137,1041,13490,30:5,0,20160125,20160203
6502833,3532,5267,30:5,0,20160327,20160404
4690353,5341,11539,30:5,0,20160207,20160215
4690353,5341,11539,30:5,0,20160128,20160207
7313841,760,3811,30:5,0,20160321,20160325
7313841,760,3811,30:5,0,20160321,20160330
7313841,760,2418,30:5,0,20160608,20160623
7083441,5341,11539,30:5,0,20160125,20160129
5783985,3499,9391,30:5,0,20160501,20160507
5830065,5341,11539,30:5,0,20160205,20160214
6886833,6901,2366,30:5,0,20160531,20160614
6886833,8390,7531,20:5,2,20160326,20160328
4576689,8181,1560,20:5,0,20160326,20160402
5936565,4142,4773,100:10,0,20160129,20160210
5936565,4142,4773,100:10,0,20160128,20160129
4443573,1433,8923,30:5,null,20160522,20160604
5515701,3381,1807,300:30,2,20160124,20160124
6913461,3123,2069,30:5,null,20160521,20160527
6172089,3656,3163,20:1,0,20160601,20160630
7311801,5341,111,30:5,0,20160209,20160210
4206009,8181,11860,30:10,0,20160407,20160411
5299641,3597,4007,20:5,0,20160602,20160613
5299641,3597,4007,20:5,0,20160527,20160601
5299641,3597,10627,30:5,0,20160526,20160601
5299641,3597,8804,20:5,0,20160524,20160526
5299641,3597,1225,20:5,0,20160514,20160524
5299641,3597,4007,20:5,0,20160528,20160602
6174141,6485,2079,30:5,0,20160522,20160601
6447549,4906,8777,20:5,0,20160322,20160325
5931453,5591,3462,20:5,0,20160525,20160528
5931453,4808,2748,20:1,0,20160602,20160605
5931453,5029,11379,30:1,0,20160609,20160615
5931453,7011,5092,10:5,0,20160531,20160606
5931453,5591,9085,20:1,0,20160614,20160623
5151165,7717,13423,20:1,0,20160515,20160523
4899261,1072,13412,50:10,10,20160120,20160120
5218749,760,3811,30:5,0,20160324,20160330
5765565,5341,11539,30:5,0,20160128,20160206
5765565,5341,11539,30:5,0,20160128,20160128
5765565,5341,11539,30:5,0,20160206,20160207
5504445,1169,10929,200:30,0,20160215,20160215
5504445,1169,10929,200:30,0,20160129,20160201
5780925,760,3237,20:5,0,20160204,20160224
5307837,760,2418,30:5,0,20160605,20160618
7154109,3532,1563,30:5,0,20160524,20160527
5193153,2757,4471,5:1,6,20160609,20160610
7322049,1520,13510,50:5,null,20160115,20160122
4440513,760,3237,20:5,0,20160201,20160224
5266881,5870,7980,5:1,10,20160325,20160328
5577153,7555,9871,30:5,null,20160408,20160411
5577153,7555,7232,30:5,null,20160322,20160329
5368257,3232,3711,30:1,0,20160525,20160528
5368257,3232,3711,30:1,0,20160601,20160606
5368257,3232,3711,30:1,0,20160528,20160601
4596165,3139,6206,30:5,7,20160521,20160528
4596165,3786,8561,30:5,6,20160525,20160526
4891077,5341,111,30:5,0,20160129,20160228
4891077,5341,7751,50:10,0,20160131,20160211
4891077,5341,7751,50:10,0,20160129,20160211
4891077,5341,111,30:5,0,20160129,20160211
4891077,5341,111,30:5,0,20160204,20160225
7035333,6485,10323,20:5,1,20160321,20160327
5213637,1433,8923,30:5,4,20160520,20160523
5361093,6434,4128,30:5,0,20160525,20160526
4319685,1469,2902,0.95,0,20160608,20160608
6180297,7195,11644,20:1,0,20160415,20160429
5647821,2970,5619,100:10,3,20160312,20160430
4351437,450,3732,30:5,1,20160411,20160417
5678541,6485,10323,20:5,0,20160324,20160328
4993485,5813,661,0.95,1,20160602,20160602
6830541,8330,9441,30:5,0,20160521,20160527
5061069,5135,3656,30:5,0,20160523,20160524
5061069,5135,3656,30:5,0,20160524,20160603
6175185,3621,4033,20:5,0,20160519,20160527
6196689,760,6103,20:5,1,20160524,20160601
6288849,5341,111,30:5,0,20160207,20160220
6288849,5341,11539,30:5,0,20160124,20160127
6288849,2099,12034,100:10,2,20160207,20160211
6288849,5341,111,30:5,0,20160207,20160224
6288849,5341,11539,30:5,0,20160127,20160225
4454865,3283,1531,10:5,null,20160324,20160401
4454865,3283,1531,10:5,null,20160324,20160401
6957525,2934,5686,30:5,null,20160323,20160401
6757845,2099,12034,100:10,1,20160131,20160202
4939221,6485,2079,30:5,1,20160525,20160530
4954581,7483,4794,10:5,1,20160321,20160329
4954581,7483,4794,10:5,1,20160321,20160328
5261781,4582,1015,0.95,1,20160121,20160121
5584341,1520,2472,50:5,null,20160116,20160120
4810197,3969,4069,20:1,0,20160514,20160515
4810197,3969,4069,20:1,0,20160515,20160520
5119449,5628,12694,100:10,2,20160517,20160613
6974937,2099,12034,100:10,6,20160201,20160209
6191577,8662,13665,20:5,0,20160522,20160530
6477273,760,6103,20:5,0,20160523,20160527
5475801,3381,7610,200:20,1,20160421,20160501
4959705,1732,1729,20:5,0,20160324,20160326
6308313,5627,3396,10:1,1,20160426,20160510
6308313,5627,7429,10:1,1,20160520,20160525
6590937,2099,12034,100:10,0,20160207,20160216
6590937,2099,12034,100:10,0,20160207,20160216
4563417,4142,4773,100:10,0,20160130,20160205
4563417,2099,12034,100:10,0,20160207,20160220
5884377,3381,1807,300:30,0,20160124,20160208
4846041,5341,7751,50:10,0,20160129,20160228
6715869,2934,5686,30:5,2,20160323,20160327
6715869,3381,1807,300:30,0,20160123,20160222
6986205,5858,13340,30:5,0,20160327,20160329
4368861,7555,7232,30:5,0,20160327,20160403
4368861,7555,9871,30:5,0,20160405,20160422
4368861,7555,5582,30:5,0,20160115,20160117
4368861,7555,5582,30:5,0,20160117,20160131
7311837,8181,6301,30:5,0,20160522,20160601
7317981,7099,121,50:1,0,20160513,20160514
4485597,4142,4773,100:10,2,20160130,20160205
4789725,6175,7407,0.95,0,20160421,20160421
4556253,7483,4553,30:5,1,20160116,20160119
4577757,2050,4220,100:10,1,20160604,20160622
6982113,6485,2079,30:5,null,20160522,20160528
6776289,7307,10286,10:1,0,20160524,20160616
5212641,5946,999,30:1,0,20160530,20160602
5212641,5946,999,30:1,0,20160527,20160530
5231073,3340,11121,30:1,null,20160530,20160605
7120353,5341,111,30:5,0,20160204,20160213
6923745,8394,2409,20:1,0,20160424,20160425
6923745,8394,567,10:1,0,20160421,20160425
6923745,8394,2409,20:1,0,20160421,20160424
4309473,3532,5267,30:5,0,20160325,20160327
5624289,3882,2061,30:1,10,20160429,20160510
5116389,8641,5944,20:1,null,20160519,20160520
7285221,4242,6850,20:5,1,20160323,20160328
7285221,4242,6850,20:5,1,20160323,20160328
4409829,7555,5582,30:5,0,20160111,20160115
4409829,7555,5582,30:5,0,20160111,20160121
5749221,6485,2079,30:5,0,20160523,20160528
4713957,760,2418,30:5,1,20160605,20160612
5257701,3786,3705,20:5,0,20160324,20160326
5257701,3786,3705,20:5,0,20160324,20160327
7165413,4142,4773,100:10,0,20160125,20160222
7165413,4142,4773,100:10,0,20160127,20160218
5146089,2099,12034,100:10,0,20160207,20160223
5757417,1379,1579,30:5,null,20160321,20160323
4746729,7679,8732,0.95,0,20160225,20160226
4746729,7679,8732,0.95,0,20160330,20160330
6583785,6485,10323,20:5,0,20160321,20160324
6583785,6485,10323,20:5,0,20160321,20160324
6583785,8775,466,10:5,1,20160325,20160327
4516329,6434,4128,30:5,1,20160523,20160529
4516329,7555,5582,30:5,1,20160129,20160208
5327337,3381,9776,10:5,0,20160129,20160220
5713389,5689,3288,50:5,0,20160529,20160609
5713389,5689,3288,50:5,0,20160501,20160529
4413933,3532,883,50:5,0,20160213,20160306
4198893,5803,3605,100:5,null,20160516,20160516
7120365,7605,9787,20:5,null,20160323,20160325
7120365,7605,9787,20:5,null,20160323,20160324
7120365,7605,6500,30:1,null,20160613,20160628
7120365,7605,12726,30:5,null,20160415,20160525
5025261,5717,8192,20:5,3,20160518,20160603
5289453,3381,4594,200:20,2,20160124,20160124
6902253,760,2418,30:5,0,20160607,20160609
5089773,7555,9871,30:5,0,20160408,20160415
5089773,7974,9274,100:10,0,20160129,20160226
5386737,3403,7632,20:5,6,20160324,20160401
6449649,6106,9291,10:1,0,20160322,20160328
5405169,2970,5619,100:10,1,20160318,20160416
5438961,6485,10323,20:5,2,20160321,20160324
5438961,6485,10323,20:5,2,20160321,20160324
4655601,6485,2079,30:5,0,20160525,20160527
5994993,5233,8554,20:5,0,20160524,20160531
5994993,5233,8554,20:5,0,20160531,20160601
5994993,5233,8554,20:5,0,20160509,20160524
5994993,2970,5619,100:10,9,20160315,20160420
5994993,5233,8554,20:5,0,20160601,20160613
4953585,7605,9787,20:5,null,20160323,20160325
4723185,3532,883,50:5,0,20160211,20160214
5518833,6901,2107,30:5,null,20160529,20160604
5528049,2934,5686,30:5,0,20160323,20160325
4308465,3381,11951,200:20,0,20160129,20160205
5359089,5006,6651,20:5,0,20160524,20160603
6433269,1520,3642,50:5,null,20160115,20160125
6433269,1520,8140,0.95,null,20160104,20160106
7219701,2970,5619,100:10,0,20160320,20160426
7238133,3283,1531,10:5,0,20160322,20160331
7238133,3283,1531,10:5,0,20160322,20160331
4623861,7903,10308,10:5,0,20160327,20160402
